,Date,Close,Volume
815,3/16/2017,30.200001,1015000
816,3/17/2017,30.6,1758200
817,3/20/2017,30.6,946800
818,3/21/2017,30.15,828100
819,3/22/2017,30.299999,843100
820,3/23/2017,30.200001,853900
821,3/24/2017,30.85,1721900
822,3/27/2017,30.799999,1437200
823,3/28/2017,30.549999,1312500
824,3/29/2017,30.950001,1383500
825,3/30/2017,31.15,1648900
826,3/31/2017,31.450001,1754100
827,4/3/2017,31.85,2423800
828,4/4/2017,31.549999,1867000
829,4/5/2017,31.0,1225900
830,4/6/2017,30.799999,932100
831,4/7/2017,30.35,1099000
832,4/10/2017,30.65,782500
833,4/11/2017,30.700001,712200
834,4/12/2017,30.299999,1122100
835,4/13/2017,30.200001,1097400
836,4/17/2017,30.700001,582600
837,4/18/2017,30.5,630200
838,4/19/2017,30.4,723200
839,4/20/2017,30.950001,1963300
840,4/21/2017,30.9,986500
841,4/24/2017,30.700001,1428500
842,4/25/2017,31.0,836500
843,4/26/2017,31.200001,1091800
844,4/27/2017,30.700001,773900
845,4/28/2017,30.299999,1368100
846,5/1/2017,29.799999,1273300
847,5/2/2017,30.049999,1054900
848,5/3/2017,30.1,832000
849,5/4/2017,29.4,1239900
850,5/5/2017,29.1,1308000
851,5/8/2017,28.799999,1890200
852,5/9/2017,28.9,3060200
853,5/10/2017,27.950001,2811300
854,5/11/2017,27.5,1439800
855,5/12/2017,26.9,2004600
856,5/15/2017,26.450001,2560900
857,5/16/2017,25.75,2325900
858,5/17/2017,24.6,1970900
859,5/18/2017,24.5,1664500
860,5/19/2017,25.299999,2109900
861,5/22/2017,25.0,1872200
862,5/23/2017,24.65,1326800
863,5/24/2017,23.5,3260900
864,5/25/2017,23.4,2740200
865,5/26/2017,24.700001,3361300
866,5/30/2017,23.35,2393300
867,5/31/2017,22.5,3609200
868,6/1/2017,23.450001,2711000
869,6/2/2017,24.799999,4177900
870,6/5/2017,25.0,3884400
871,6/6/2017,24.4,3404200
872,6/7/2017,23.75,2669700
873,6/8/2017,23.65,1598400
874,6/9/2017,23.299999,1946600
875,6/12/2017,23.5,1674100
876,6/13/2017,24.25,1608700
877,6/14/2017,24.200001,1109500
878,6/15/2017,24.049999,841200
879,6/16/2017,24.65,1856600
880,6/19/2017,24.75,1700200
881,6/20/2017,23.6,2579000
882,6/21/2017,23.049999,1970400
883,6/22/2017,23.049999,3216700
884,6/23/2017,23.6,2376400
885,6/26/2017,23.549999,1595100
886,6/27/2017,23.35,1159800
887,6/28/2017,23.9,1399500
888,6/29/2017,23.65,1035400
889,6/30/2017,22.75,2173200
890,7/3/2017,23.200001,837100
891,7/5/2017,22.450001,1898400
892,7/6/2017,21.65,2055900
893,7/7/2017,21.950001,1467400
894,7/10/2017,21.5,1303600
895,7/11/2017,22.299999,1072700
896,7/12/2017,21.4,1590500
897,7/13/2017,22.15,976000
898,7/14/2017,21.9,876500
899,7/17/2017,19.700001,6244500
900,7/18/2017,20.1,3941600
901,7/19/2017,19.85,3338900
902,7/20/2017,20.6,2531800
903,7/21/2017,20.35,1275900
904,7/24/2017,20.5,1575800
905,7/25/2017,20.85,1361200
906,7/26/2017,21.049999,1625200
907,7/27/2017,20.700001,1887900
908,7/28/2017,20.5,1347600
909,7/31/2017,20.4,1546300
910,8/1/2017,20.799999,2154100
911,8/2/2017,15.2,16902600
912,8/3/2017,15.1,5685500
913,8/4/2017,16.25,6601500
914,8/7/2017,16.1,3080400
915,8/8/2017,16.15,2354700
916,8/9/2017,15.5,2464200
917,8/10/2017,14.45,3385100
918,8/11/2017,14.05,3632700
919,8/14/2017,13.6,3170300
920,8/15/2017,13.25,3685900
921,8/16/2017,13.3,2570400
922,8/17/2017,13.15,3273400
923,8/18/2017,13.0,7120400
924,8/21/2017,13.05,4052100
925,8/22/2017,12.85,2990500
926,8/23/2017,12.55,2670300
927,8/24/2017,12.8,2144800
928,8/25/2017,12.9,1975900
929,8/28/2017,13.05,3423200
930,8/29/2017,12.85,3025800
931,8/30/2017,13.45,3282100
932,8/31/2017,13.4,2360500
933,9/1/2017,14.15,3232100
934,9/5/2017,14.5,5523700
935,9/6/2017,14.4,2983800
936,9/7/2017,13.8,7727700
937,9/8/2017,13.35,2155200
938,9/11/2017,14.1,2330000
939,9/12/2017,14.2,2416900
940,9/13/2017,15.2,3644300
941,9/14/2017,16.049999,7200000
942,9/15/2017,16.950001,6673200
943,9/18/2017,16.65,4188400
944,9/19/2017,15.65,3901700
945,9/20/2017,15.35,2925100
946,9/21/2017,15.8,2596600
947,9/22/2017,15.9,1654200
948,9/25/2017,15.15,4648900
949,9/26/2017,15.4,1821200
950,9/27/2017,15.5,2161400
951,9/28/2017,15.0,3100000
952,9/29/2017,14.7,3384900
953,10/2/2017,14.7,1971300
954,10/3/2017,15.9,3292700
955,10/4/2017,15.8,1395900
956,10/5/2017,16.049999,1880700
957,10/6/2017,15.2,2856400
958,10/9/2017,14.0,6326400
959,10/10/2017,13.85,3450100
960,10/11/2017,13.75,2672100
961,10/12/2017,13.85,2278200
962,10/13/2017,13.75,1126200
963,10/16/2017,13.75,1284200
964,10/17/2017,13.75,1322700
965,10/18/2017,13.6,2508700
966,10/19/2017,14.25,2266100
967,10/20/2017,14.0,2068900
968,10/23/2017,14.15,1155000
969,10/24/2017,14.3,1258500
970,10/25/2017,14.05,1687800
971,10/26/2017,14.7,2540500
972,10/27/2017,14.75,1594800
973,10/30/2017,13.9,3914800
974,10/31/2017,13.9,2305400
975,11/1/2017,13.45,3739000
976,11/2/2017,12.85,3653500
977,11/3/2017,11.9,5829500
978,11/6/2017,12.2,6636600
979,11/7/2017,12.3,8396300
980,11/8/2017,11.8,4517000
981,11/9/2017,11.4,4525500
982,11/10/2017,11.0,4079500
983,11/13/2017,11.65,4071000
984,11/14/2017,12.2,3242900
985,11/15/2017,12.55,3617900
986,11/16/2017,12.45,2675000
987,11/17/2017,12.95,2876100
988,11/20/2017,12.75,2042800
989,11/21/2017,12.7,1624500
990,11/22/2017,13.2,2501200
991,11/24/2017,13.85,1739500
992,11/27/2017,14.9,4000000
993,11/28/2017,16.15,7535200
994,11/29/2017,15.4,4241000
995,11/30/2017,14.25,5277700
996,12/1/2017,14.0,2264400
997,12/4/2017,14.3,2218500
998,12/5/2017,14.45,3167700
999,12/6/2017,14.25,3827900
1000,12/7/2017,14.35,1931200
1001,12/8/2017,14.65,1900000
1002,12/11/2017,15.25,3132000
1003,12/12/2017,15.25,3308800
1004,12/13/2017,15.15,2695800
1005,12/14/2017,15.8,2384100
1006,12/15/2017,15.1,4412600
1007,12/18/2017,15.25,3668800
1008,12/19/2017,15.25,1497600
1009,12/20/2017,14.85,2260900
1010,12/21/2017,15.4,2867300
1011,12/22/2017,14.9,2645000
1012,12/26/2017,14.4,3501200
1013,12/27/2017,14.1,2019800
1014,12/28/2017,14.85,2506100
1015,12/29/2017,15.1,2653400
1016,1/2/2018,15.4,2257200
1017,1/3/2018,15.0,1631000
1018,1/4/2018,14.45,2141000
1019,1/5/2018,14.1,2009000
1020,1/8/2018,13.8,2347400
1021,1/9/2018,13.9,2004800
1022,1/10/2018,13.95,2682200
1023,1/11/2018,14.1,2149000
1024,1/12/2018,14.45,4656800
1025,1/16/2018,13.65,2262800
1026,1/17/2018,13.75,1023800
1027,1/18/2018,13.4,1968200
1028,1/19/2018,13.2,1314600
1029,1/22/2018,13.25,1981400
1030,1/23/2018,13.4,1734500
1031,1/24/2018,13.2,1724800
1032,1/25/2018,13.15,1175900
1033,1/26/2018,12.85,3575000
1034,1/29/2018,12.85,2045200
1035,1/30/2018,12.6,2494700
1036,1/31/2018,12.8,1190600
1037,2/1/2018,13.5,2186500
1038,2/2/2018,13.95,2681300
1039,2/5/2018,13.35,1623600
1040,2/6/2018,13.75,1927200
1041,2/7/2018,14.2,2731600
1042,2/8/2018,13.75,1564200
1043,2/9/2018,13.45,2101500
1044,2/12/2018,13.9,1727300
1045,2/13/2018,13.85,1859000
1046,2/14/2018,14.25,1981000
1047,2/15/2018,14.65,2145600
1048,2/16/2018,14.4,1433000
1049,2/20/2018,14.5,2002300
1050,2/21/2018,14.4,1164100
1051,2/22/2018,14.3,1462800
1052,2/23/2018,14.85,1826900
1053,2/26/2018,15.45,3674100
1054,2/27/2018,15.75,2167400
1055,2/28/2018,15.0,3744100
1056,3/1/2018,14.75,3739400
1057,3/2/2018,15.75,3269800
1058,3/5/2018,15.75,2160400
1059,3/6/2018,15.95,1711700
1060,3/7/2018,15.7,1385500
1061,3/8/2018,15.55,1276300
1062,3/9/2018,15.7,1377100
1063,3/12/2018,15.65,1129200
1064,3/13/2018,14.75,2206400
1065,3/14/2018,15.05,1061300
1066,3/15/2018,14.75,1052900
1067,3/16/2018,14.2,2363300
1068,3/19/2018,14.15,1988000
1069,3/20/2018,14.05,1145200
1070,3/21/2018,14.15,1009500
1071,3/22/2018,13.8,1414500
1072,3/23/2018,13.9,1473200
1073,3/26/2018,13.95,946600
1074,3/27/2018,13.6,1392000
1075,3/28/2018,13.5,1289800
1076,3/29/2018,14.05,1431500
1077,4/2/2018,14.15,1864100
1078,4/3/2018,15.25,2412400
1079,4/4/2018,15.4,2902800
1080,4/5/2018,16.35,2893700
1081,4/6/2018,16.450001,2309000
1082,4/9/2018,16.450001,1424600
1083,4/10/2018,16.799999,1579500
1084,4/11/2018,16.700001,973300
1085,4/12/2018,16.5,895000
1086,4/13/2018,16.950001,1090900
1087,4/16/2018,17.15,1829700
1088,4/17/2018,17.4,1547200
1089,4/18/2018,17.549999,1470100
1090,4/19/2018,17.25,1587500
1091,4/20/2018,17.0,2128500
1092,4/23/2018,17.15,1200900
1093,4/24/2018,17.200001,1030500
1094,4/25/2018,17.25,1210100
1095,4/26/2018,17.200001,873800
1096,4/27/2018,17.200001,1163000
1097,4/30/2018,17.450001,1075800
1098,5/1/2018,16.4,2023600
1099,5/2/2018,16.5,918600
1100,5/3/2018,16.549999,1474200
1101,5/4/2018,16.299999,1590600
1102,5/7/2018,17.200001,2562900
1103,5/8/2018,16.799999,4724600
1104,5/9/2018,16.049999,2264800
1105,5/10/2018,16.450001,1730200
1106,5/11/2018,16.299999,1084600
1107,5/14/2018,16.4,971800
1108,5/15/2018,16.549999,920100
1109,5/16/2018,16.6,793400
1110,5/17/2018,16.6,852800
1111,5/18/2018,16.1,1468300
1112,5/21/2018,16.049999,1401300
1113,5/22/2018,15.6,1659000
1114,5/23/2018,15.2,1599200
1115,5/24/2018,15.25,2143100
1116,5/25/2018,15.05,1435700
1117,5/29/2018,14.45,2354200
1118,5/30/2018,14.85,1318800
1119,5/31/2018,14.8,1007900
1120,6/1/2018,14.8,927300
1121,6/4/2018,14.55,1409400
1122,6/5/2018,14.75,1337600
1123,6/6/2018,14.7,1400000
1124,6/7/2018,14.65,1247500
1125,6/8/2018,14.45,1363900
1126,6/11/2018,14.95,1592900
1127,6/12/2018,15.65,1594800
1128,6/13/2018,15.45,1044200
1129,6/14/2018,15.75,1295800
1130,6/15/2018,15.6,1450900
1131,6/18/2018,16.0,1403400
1132,6/19/2018,16.25,983500
1133,6/20/2018,16.6,1607200
1134,6/21/2018,17.200001,2403300
1135,6/22/2018,16.6,2286100
1136,6/25/2018,16.5,1446800
1137,6/26/2018,15.85,2194500
1138,6/27/2018,15.6,1330100
1139,6/28/2018,16.15,1088900
1140,6/29/2018,15.9,999000
1141,7/2/2018,15.75,1158800
1142,7/3/2018,15.85,729300
1143,7/5/2018,16.799999,1623500
1144,7/6/2018,17.299999,1729800
1145,7/9/2018,17.15,1494000
1146,7/10/2018,17.35,896900
1147,7/11/2018,17.4,1720500
1148,7/12/2018,17.0,1898800
1149,7/13/2018,17.049999,1442600
1150,7/16/2018,16.700001,1269900
1151,7/17/2018,16.85,1042800
1152,7/18/2018,16.35,1443000
1153,7/19/2018,16.450001,1613500
1154,7/20/2018,15.95,1299900
1155,7/23/2018,15.55,2479500
1156,7/24/2018,15.5,1607600
1157,7/25/2018,15.25,1408200
1158,7/26/2018,15.7,1279200
1159,7/27/2018,15.7,1088800
1160,7/30/2018,15.35,1158300
1161,7/31/2018,16.299999,3677200
1162,8/1/2018,16.049999,4306600
1163,8/2/2018,16.549999,3211100
1164,8/3/2018,17.15,3053900
1165,8/6/2018,17.299999,2086700
1166,8/7/2018,17.200001,2166500
1167,8/8/2018,17.5,2554100
1168,8/9/2018,16.9,4497900
1169,8/10/2018,17.450001,1851100
1170,8/13/2018,17.450001,1300900
1171,8/14/2018,17.5,1820900
1172,8/15/2018,17.700001,2298100
1173,8/16/2018,18.1,3844100
1174,8/17/2018,18.35,1957100
1175,8/20/2018,18.549999,1723200
1176,8/21/2018,18.85,1512000
1177,8/22/2018,19.0,1621300
1178,8/23/2018,19.200001,1089400
1179,8/24/2018,19.15,1301000
1180,8/27/2018,18.700001,1486400
1181,8/28/2018,19.15,1199300
1182,8/29/2018,18.950001,901700
1183,8/30/2018,18.799999,794800
1184,8/31/2018,19.049999,1256600
1185,9/4/2018,19.25,1709500
1186,9/5/2018,19.299999,4047900
1187,9/6/2018,19.75,2161000
1188,9/7/2018,19.9,2437900
1189,9/10/2018,19.9,1502400
1190,9/11/2018,19.799999,1451700
1191,9/12/2018,20.049999,1081300
1192,9/13/2018,20.1,737100
1193,9/14/2018,19.799999,5184300
1194,9/17/2018,19.950001,2302800
1195,9/18/2018,20.0,1733600
1196,9/19/2018,20.65,2637600
1197,9/20/2018,20.75,1399000
1198,9/21/2018,21.35,3218100
1199,9/24/2018,20.4,2175000
1200,9/25/2018,19.9,2289900
1201,9/26/2018,20.15,1549100
1202,9/27/2018,20.450001,1573700
1203,9/28/2018,20.5,1827000
1204,10/1/2018,19.860001,1939700
1205,10/2/2018,19.76,2190100
1206,10/3/2018,20.09,1854900
1207,10/4/2018,19.969998999999998,1378900
1208,10/5/2018,19.700001,1566700
1209,10/8/2018,19.6,1567500
1210,10/9/2018,19.610001,998300
1211,10/10/2018,18.75,1758700
1212,10/11/2018,18.41,1535800
1213,10/12/2018,18.860001,2051400
1214,10/15/2018,19.27,1577300
1215,10/16/2018,20.15,2451300
1216,10/17/2018,19.809998999999998,1676000
1217,10/18/2018,19.639999,1609200
1218,10/19/2018,19.809998999999998,1528000
1219,10/22/2018,19.799999,1926100
1220,10/23/2018,19.700001,1180600
1221,10/24/2018,17.83,3652600
1222,10/25/2018,18.709999,2243300
1223,10/26/2018,17.83,2581800
1224,10/29/2018,18.719998999999998,1544600
1225,10/30/2018,19.24,1728600
1226,10/31/2018,19.26,1254700
1227,11/1/2018,19.24,1292100
1228,11/2/2018,19.0,1429500
1229,11/5/2018,19.18,1518600
1230,11/6/2018,18.42,1846200
1231,11/7/2018,18.379998999999998,3515900
1232,11/8/2018,18.129998999999998,1616200
1233,11/9/2018,15.66,6804400
1234,11/12/2018,15.19,2409400
1235,11/13/2018,15.54,2064700
1236,11/14/2018,15.68,1713200
1237,11/15/2018,14.74,2166000
1238,11/16/2018,14.05,2505200
1239,11/19/2018,13.49,2973500
1240,11/20/2018,13.29,3077300
1241,11/21/2018,13.94,1631900
1242,11/23/2018,13.88,859200
1243,11/26/2018,14.16,1754500
1244,11/27/2018,13.45,1755400
1245,11/28/2018,13.84,1406400
1246,11/29/2018,13.96,1061600
1247,11/30/2018,13.65,1445100
1248,12/3/2018,14.22,1995800
1249,12/4/2018,14.26,1413600
1250,12/6/2018,14.63,1708200
1251,12/7/2018,14.27,980300
1252,12/10/2018,14.3,1196600
1253,12/11/2018,15.12,2025400
1254,12/12/2018,15.27,1807900
1255,12/13/2018,14.86,1086700
1256,12/14/2018,14.51,777700
1257,12/17/2018,14.07,1022400
1258,12/18/2018,13.96,1203500
1259,12/19/2018,13.37,1355000
1260,12/20/2018,12.98,1495800
1261,12/21/2018,12.34,1653300
1262,12/24/2018,12.26,861400
1263,12/26/2018,12.68,1574100
1264,12/27/2018,12.2,1777700
1265,12/28/2018,12.42,1668100
1266,12/31/2018,12.28,1246800
1267,1/2/2019,12.89,1374900
1268,1/3/2019,13.06,1392400
1269,1/4/2019,13.54,1025000
1270,1/7/2019,14.12,1119200
1271,1/8/2019,14.57,1122700
1272,1/9/2019,13.95,1443600
1273,1/10/2019,13.73,976500
1274,1/11/2019,14.03,578600
1275,1/14/2019,14.13,1414200
1276,1/15/2019,14.31,646600
1277,1/16/2019,14.1,960100
1278,1/17/2019,14.11,828300
1279,1/18/2019,14.46,953800
1280,1/22/2019,13.51,1595300
1281,1/23/2019,13.79,1480600
1282,1/24/2019,14.25,593400
1283,1/25/2019,14.01,772600
1284,1/28/2019,14.01,689000
1285,1/29/2019,14.19,620700
1286,1/30/2019,14.12,546000
1287,1/31/2019,14.65,905800
1288,2/1/2019,14.19,1268900
1289,2/4/2019,14.35,858800
1290,2/5/2019,14.07,1184500
1291,2/6/2019,13.79,1019500
1292,2/7/2019,13.32,1494900
1293,2/8/2019,13.72,634300
1294,2/11/2019,13.17,1696300
1295,2/12/2019,13.26,2302400
1296,2/13/2019,13.51,1515300
1297,2/14/2019,13.65,1173500
1298,2/15/2019,13.79,1017300
1299,2/19/2019,13.2,2049200
1300,2/20/2019,13.67,1771600
1301,2/21/2019,13.7,733000
1302,2/22/2019,13.87,1002000
1303,2/25/2019,13.64,1358900
1304,2/26/2019,13.56,1943000
1305,2/27/2019,13.87,1390300
1306,2/28/2019,14.03,2173500
1307,3/1/2019,16.0,10045800
1308,3/4/2019,15.5,3460700
1309,3/5/2019,15.62,2112500
1310,3/6/2019,15.13,1571500
1311,3/7/2019,14.8,1149000
1312,3/8/2019,14.72,867300
1313,3/11/2019,14.65,1357800
1314,3/12/2019,14.42,1016600
1315,3/13/2019,14.43,1285800
1316,3/14/2019,14.48,1093500
1317,3/15/2019,14.5,1761300
1318,3/18/2019,15.0,3239200
1319,3/19/2019,14.75,1136800
1320,3/20/2019,14.96,1302900
1321,3/21/2019,15.42,1562000
1322,3/22/2019,15.06,1135900
1323,3/25/2019,15.3,1351700
1324,3/26/2019,14.94,1715200
1325,3/27/2019,14.84,1274400
1326,3/28/2019,14.77,1250600
1327,3/29/2019,14.85,751100
1328,4/1/2019,14.99,1086600
1329,4/2/2019,14.78,1189600
1330,4/3/2019,14.61,1167300
1331,4/4/2019,15.01,1672700
1332,4/5/2019,14.98,987000
1333,4/8/2019,16.309998999999998,3619200
1334,4/9/2019,16.15,1157900
1335,4/10/2019,16.15,927800
1336,4/11/2019,16.120001000000002,924900
1337,4/12/2019,16.43,1468500
1338,4/15/2019,16.5,1790400
1339,4/16/2019,16.59,1679100
1340,4/17/2019,16.59,2051800
1341,4/18/2019,16.049999,1182700
1342,4/22/2019,15.26,2324200
1343,4/23/2019,15.25,1834500
1344,4/24/2019,15.44,1278100
1345,4/25/2019,15.3,1278800
1346,4/26/2019,15.4,1182000
1347,4/29/2019,15.5,2582900
1348,4/30/2019,15.16,1663700
1349,5/1/2019,14.71,1882800
1350,5/2/2019,14.7,1042900
1351,5/3/2019,14.59,1773300
1352,5/6/2019,14.87,1551900
1353,5/7/2019,14.97,1546100
1354,5/8/2019,14.65,1749300
1355,5/9/2019,13.63,5898100
1356,5/10/2019,13.82,2255200
1357,5/13/2019,13.29,2335600
1358,5/14/2019,13.5,1569400
1359,5/15/2019,13.58,1630400
1360,5/16/2019,13.4,1793200
1361,5/17/2019,13.13,1992400
1362,5/20/2019,13.0,2032000
1363,5/21/2019,13.21,1752500
1364,5/22/2019,13.04,983200
1365,5/23/2019,12.95,2114700
1366,5/24/2019,12.69,1118000
1367,5/28/2019,12.5,1395500
1368,5/29/2019,12.06,1886600
1369,5/30/2019,12.01,1622200
1370,5/31/2019,11.98,1439500
1371,6/3/2019,11.9,1632400
1372,6/4/2019,11.78,2012500
1373,6/5/2019,11.18,3452700
1374,6/6/2019,11.09,4026100
1375,6/7/2019,10.75,2437400
1376,6/10/2019,10.94,2265900
1377,6/11/2019,11.04,1514300
1378,6/12/2019,10.69,1665100
1379,6/13/2019,10.95,3184500
1380,6/14/2019,10.96,1510200
1381,6/17/2019,11.18,1238700
1382,6/18/2019,11.41,1867100
1383,6/19/2019,11.53,1528600
1384,6/20/2019,10.93,2733200
1385,6/21/2019,10.6,3039800
1386,6/24/2019,10.01,2909000
1387,6/25/2019,9.48,3663000
1388,6/26/2019,9.45,2925300
1389,6/27/2019,9.49,2029500
1390,6/28/2019,9.33,2543800
1391,7/1/2019,9.27,2919200
1392,7/2/2019,9.21,2061700
1393,7/3/2019,9.1,1957900
1394,7/5/2019,9.4,3136000
1395,7/8/2019,8.86,4470700
1396,7/9/2019,8.91,3588400
1397,7/10/2019,9.22,2153600
1398,7/11/2019,9.45,2505500
1399,7/12/2019,9.46,1841600
1400,7/15/2019,9.49,2266500
1401,7/16/2019,9.78,2189600
1402,7/17/2019,9.81,1753200
1403,7/18/2019,9.62,2062300
1404,7/19/2019,10.54,11042800
1405,7/22/2019,10.41,5519500
1406,7/23/2019,10.3,2987200
1407,7/24/2019,10.78,2660900
1408,7/25/2019,10.94,2211400
1409,7/26/2019,11.25,2339900
1410,7/29/2019,11.45,2746700
1411,7/30/2019,11.74,2778100
1412,7/31/2019,11.83,2818700
1413,8/1/2019,11.26,4601900
1414,8/2/2019,11.62,2870100
1415,8/5/2019,11.1,2861200
1416,8/6/2019,11.32,1790500
1417,8/7/2019,11.35,3239700
1418,8/8/2019,12.01,8409000
1419,8/9/2019,12.18,3552100
1420,8/12/2019,11.76,2391800
1421,8/13/2019,11.67,3037700
1422,8/14/2019,10.75,3809600
1423,8/15/2019,10.84,2098000
1424,8/16/2019,11.15,1882300
1425,8/19/2019,11.39,1562300
1426,8/20/2019,11.34,1253500
1427,8/21/2019,11.41,1652900
1428,8/22/2019,11.51,2147700
1429,8/23/2019,11.01,3099100
1430,8/26/2019,11.31,1420900
1431,8/27/2019,10.86,2628400
1432,8/28/2019,11.25,1529200
1433,8/29/2019,11.3,1437400
1434,8/30/2019,11.11,1813100
1435,9/3/2019,11.4,2483100
1436,9/4/2019,11.71,1983500
1437,9/5/2019,12.02,2390000
1438,9/6/2019,11.52,1692600
1439,9/9/2019,11.68,1895800
1440,9/10/2019,11.65,1936300
1441,9/11/2019,11.74,1436300
1442,9/12/2019,11.7,1697500
1443,9/13/2019,11.96,1654500
1444,9/16/2019,11.91,1572200
1445,9/17/2019,11.49,2098900
1446,9/18/2019,11.17,1939000
1447,9/19/2019,10.77,2771100
1448,9/20/2019,10.85,2292800
1449,9/23/2019,10.72,2234500
1450,9/24/2019,10.71,1563900
1451,9/25/2019,10.81,1883300
1452,9/26/2019,10.82,1938200
1453,9/27/2019,10.78,956000
1454,9/30/2019,10.7,1297100
1455,10/1/2019,10.62,1288400
1456,10/2/2019,10.22,2197500
1457,10/3/2019,9.93,2782000
1458,10/4/2019,9.82,2521300
1459,10/7/2019,9.78,1493100
1460,10/8/2019,9.83,2391800
1461,10/9/2019,9.39,4617100
1462,10/10/2019,9.16,2106900
1463,10/11/2019,9.22,2172700
1464,10/14/2019,8.95,2675200
1465,10/15/2019,9.17,4099100
1466,10/16/2019,9.34,2323600
1467,10/17/2019,9.34,1669500
1468,10/18/2019,9.36,1763900
1469,10/21/2019,9.22,1804800
1470,10/22/2019,9.76,2210100
1471,10/23/2019,9.87,2828100
1472,10/24/2019,9.6,2546900
1473,10/25/2019,9.72,1570900
1474,10/28/2019,9.91,1195000
1475,10/29/2019,9.81,1227400
1476,10/30/2019,9.4,2826400
1477,10/31/2019,9.37,1881300
1478,11/1/2019,9.62,2177100
1479,11/4/2019,9.75,2042200
1480,11/5/2019,9.78,2287700
1481,11/6/2019,9.69,1760500
1482,11/7/2019,9.24,5583600
1483,11/8/2019,9.62,2382500
1484,11/11/2019,9.54,1642800
1485,11/12/2019,9.28,2388300
1486,11/13/2019,8.8,6797100
1487,11/14/2019,8.88,3248900
1488,11/15/2019,8.76,3221300
1489,11/18/2019,8.47,7317300
1490,11/19/2019,8.47,5931000
1491,11/20/2019,8.13,4155800
1492,11/21/2019,7.94,4393200
1493,11/22/2019,7.96,5706200
1494,11/25/2019,8.38,3560400
1495,11/26/2019,7.9,4773400
1496,11/27/2019,8.43,5745500
1497,11/29/2019,8.18,2408200
1498,12/2/2019,8.67,4166700
1499,12/3/2019,8.27,3652300
1500,12/4/2019,7.93,4293000
1501,12/5/2019,7.87,2747300
1502,12/6/2019,8.05,1573400
1503,12/9/2019,8.23,1879200
1504,12/10/2019,8.1,2441700
1505,12/11/2019,8.16,1697900
1506,12/12/2019,8.3,2407800
1507,12/13/2019,8.22,1382500
1508,12/16/2019,8.35,4786200
1509,12/17/2019,8.12,3584200
1510,12/18/2019,7.96,4392500
1511,12/19/2019,7.8,5490100
1512,12/20/2019,7.73,4218500
1513,12/23/2019,7.32,6556400
1514,12/24/2019,7.51,3618200
1515,12/26/2019,7.34,3305800
1516,12/27/2019,7.3,3910500
1517,12/30/2019,7.24,3371000
1518,12/31/2019,7.24,3279000
1519,1/2/2020,7.46,4545900
1520,1/3/2020,7.32,2218000
1521,1/6/2020,7.12,2903400
1522,1/7/2020,7.13,3205300
1523,1/8/2020,6.62,6557000
1524,1/9/2020,6.46,6794300
1525,1/10/2020,6.47,5203600
1526,1/13/2020,6.56,2836800
1527,1/14/2020,6.85,2713100
1528,1/15/2020,7.11,4660300
1529,1/16/2020,7.33,3350400
1530,1/17/2020,7.28,2016900
1531,1/21/2020,7.18,1831400
1532,1/22/2020,6.97,2716900
1533,1/23/2020,6.8,2029300
1534,1/24/2020,6.74,2282800
1535,1/27/2020,6.36,3163600
1536,1/28/2020,6.79,2094700
1537,1/29/2020,6.77,1438200
1538,1/30/2020,6.84,1640600
1539,1/31/2020,6.52,1883300
1540,2/3/2020,6.45,1405700
1541,2/4/2020,6.65,2004400
1542,2/5/2020,7.0,2167200
1543,2/6/2020,6.75,2713400
1544,2/7/2020,6.55,2063000
1545,2/10/2020,6.79,1360300
1546,2/11/2020,6.94,1568500
1547,2/12/2020,6.86,1922100
1548,2/13/2020,7.0,1553400
1549,2/14/2020,7.1,1706000
1550,2/18/2020,7.04,2142800
1551,2/19/2020,7.31,2308500
1552,2/20/2020,7.76,3649100
1553,2/21/2020,7.46,3034300
1554,2/24/2020,7.05,3210900
1555,2/25/2020,6.55,4181000
1556,2/26/2020,5.93,7176800
1557,2/27/2020,6.09,6294000
1558,2/28/2020,6.26,7555900
1559,3/2/2020,6.11,4585400
1560,3/3/2020,5.81,3843000
1561,3/4/2020,5.82,4483700
1562,3/5/2020,4.92,5853100
1563,3/6/2020,4.53,4599900
1564,3/9/2020,3.85,3404000
1565,3/10/2020,4.2,3687000
1566,3/11/2020,3.64,4059400
1567,3/12/2020,2.91,8058000
1568,3/13/2020,3.22,6158300
1569,3/16/2020,2.6,8497900
1570,3/17/2020,2.48,7685700
1571,3/18/2020,2.47,7753500
1572,3/19/2020,3.37,8614600
1573,3/20/2020,3.19,5754000
1574,3/23/2020,3.15,6481300
1575,3/24/2020,3.56,5168300
1576,3/25/2020,3.46,8112900
1577,3/26/2020,3.7,5094700
1578,3/27/2020,3.6,3431400
1579,3/30/2020,3.04,4219700
1580,3/31/2020,3.16,3637100
1581,4/1/2020,2.62,5898600
1582,4/2/2020,2.24,8808100
1583,4/3/2020,2.27,7493400
1584,4/6/2020,2.88,6912000
1585,4/7/2020,3.14,8977100
1586,4/8/2020,3.3,7997600
1587,4/9/2020,2.6,13981200
1588,4/13/2020,2.08,19784100
1589,4/14/2020,2.18,11747900
1590,4/15/2020,2.41,11378000
1591,4/16/2020,2.44,6290800
1592,4/17/2020,3.2,26799900
1593,4/20/2020,3.18,10787200
1594,4/21/2020,3.25,5788400
1595,4/22/2020,3.18,4568600
1596,4/23/2020,3.11,4318800
1597,4/24/2020,3.05,3623700
